total_consents,privacy_policy_consents,marketing_consents,f1_channel_consents,kp_channel_consents,gwl_channel_consents,dropoff_count,dropoff_percentage,marketing_consent_percentage,new_users,date
433,433,388,69,119,0,210,48.49884526558891,89.60739030023095,173,2025-02-27
598,598,519,93,167,0,305,51.00334448160535,86.78929765886288,243,2025-02-28
612,612,543,56,196,0,335,54.738562091503276,88.72549019607843,232,2025-03-01
599,599,530,64,201,0,334,55.75959933222037,88.48080133555926,243,2025-03-02
588,588,524,61,210,0,317,53.91156462585034,89.1156462585034,247,2025-03-03
488,488,432,40,198,0,250,51.229508196721305,88.52459016393442,247,2025-03-04
542,542,482,44,194,0,304,56.08856088560885,88.92988929889299,232,2025-03-05
482,482,422,44,166,0,272,56.43153526970954,87.55186721991701,184,2025-03-06
473,473,419,34,176,0,263,55.602536997885835,88.58350951374207,191,2025-03-07
497,497,436,33,162,0,302,60.7645875251509,87.72635814889335,163,2025-03-08
494,494,440,44,182,0,268,54.25101214574899,89.06882591093117,193,2025-03-09
408,408,359,34,144,0,230,56.372549019607845,87.99019607843137,137,2025-03-10
393,393,347,34,123,0,236,60.05089058524173,88.29516539440203,137,2025-03-11
461,461,388,39,171,1,250,54.229934924078094,84.1648590021692,160,2025-03-12
417,417,370,25,146,1,245,58.752997601918466,88.72901678657075,146,2025-03-13
413,413,364,35,138,0,240,58.111380145278446,88.13559322033898,146,2025-03-14
510,510,448,47,194,0,269,52.74509803921569,87.84313725490196,190,2025-03-15
456,456,397,61,148,0,247,54.166666666666664,87.06140350877193,173,2025-03-16
371,371,327,32,143,1,195,52.56064690026954,88.14016172506739,145,2025-03-17
435,435,386,31,159,0,245,56.32183908045977,88.73563218390804,171,2025-03-18
334,334,289,28,127,0,179,53.59281437125748,86.52694610778443,128,2025-03-19
346,346,295,30,133,0,183,52.89017341040463,85.26011560693641,131,2025-03-20
323,323,289,25,130,0,168,52.012383900928796,89.47368421052632,139,2025-03-21
384,384,337,17,151,0,216,56.25,87.76041666666666,136,2025-03-22
467,467,406,28,160,1,278,59.52890792291221,86.93790149892934,160,2025-03-23
396,396,320,23,138,0,235,59.34343434343434,80.8080808080808,150,2025-03-24
361,361,305,35,145,1,180,49.86149584487535,84.48753462603878,144,2025-03-25
404,404,346,40,132,0,232,57.42574257425742,85.64356435643565,149,2025-03-26
353,353,305,29,142,0,182,51.55807365439094,86.40226628895185,149,2025-03-27
160,160,138,15,63,0,82,51.24999999999999,86.25,64,2025-03-28
309,309,271,35,121,1,152,49.19093851132686,87.70226537216828,131,2025-03-29
401,401,345,43,136,0,222,55.36159600997507,86.0349127182045,129,2025-03-30
353,353,302,41,126,0,186,52.69121813031161,85.55240793201133,125,2025-03-31
405,405,348,45,132,0,228,56.2962962962963,85.92592592592592,137,2025-04-01
431,431,375,30,159,0,242,56.148491879350345,87.00696055684455,167,2025-04-02
454,454,387,38,171,0,245,53.964757709251096,85.24229074889867,176,2025-04-03
484,484,417,43,182,1,258,53.30578512396694,86.15702479338843,185,2025-04-04
453,451,389,33,162,1,257,56.73289183222958,85.8719646799117,157,2025-04-05
470,470,410,37,178,0,255,54.25531914893617,87.2340425531915,185,2025-04-06
415,415,340,21,170,0,224,53.975903614457835,81.92771084337349,160,2025-04-07
380,379,315,28,163,1,188,49.473684210526315,82.89473684210526,147,2025-04-08
382,382,340,19,167,0,196,51.30890052356021,89.00523560209425,163,2025-04-09
424,424,357,18,169,0,237,55.89622641509434,84.19811320754717,157,2025-04-10
432,430,366,16,148,0,268,62.03703703703704,84.72222222222221,152,2025-04-11
377,377,310,17,163,1,196,51.9893899204244,82.22811671087533,149,2025-04-12
379,379,319,24,165,0,190,50.131926121372025,84.1688654353562,170,2025-04-13
331,331,283,21,150,0,160,48.338368580060425,85.49848942598187,145,2025-04-14
304,304,253,24,120,0,160,52.63157894736842,83.22368421052632,133,2025-04-15
314,314,256,48,111,0,155,49.36305732484077,81.52866242038218,140,2025-04-16
303,303,257,31,115,0,157,51.81518151815182,84.81848184818482,113,2025-04-17
276,276,226,38,110,1,127,46.01449275362319,81.88405797101449,122,2025-04-18
305,304,239,26,124,0,155,50.81967213114754,78.36065573770492,129,2025-04-19
338,334,262,30,127,0,181,53.55029585798816,77.51479289940828,142,2025-04-20
279,278,218,35,123,0,121,43.36917562724014,78.13620071684588,139,2025-04-21
291,291,223,23,127,0,141,48.45360824742268,76.6323024054983,139,2025-04-22
267,267,215,26,99,0,142,53.18352059925093,80.52434456928839,99,2025-04-23
295,295,226,34,118,1,142,48.13559322033898,76.61016949152543,145,2025-04-24
237,237,181,27,98,1,111,46.835443037974684,76.37130801687763,102,2025-04-25
278,277,225,29,113,1,135,48.561151079136685,80.93525179856115,118,2025-04-26
316,316,252,35,126,0,155,49.050632911392405,79.74683544303798,116,2025-04-27
278,278,217,29,113,0,136,48.92086330935252,78.05755395683454,120,2025-04-28
337,332,279,27,124,0,186,55.19287833827893,82.7893175074184,143,2025-04-29
387,386,319,73,133,2,179,46.253229974160206,82.42894056847545,150,2025-04-30
746,746,628,374,112,0,260,34.852546916890084,84.1823056300268,328,2025-05-01
535,535,461,233,112,0,190,35.51401869158878,86.16822429906541,269,2025-05-02
476,476,398,159,136,1,180,37.81512605042017,83.61344537815127,226,2025-05-03
418,418,352,111,144,0,163,38.995215311004785,84.21052631578947,194,2025-05-04
470,470,399,150,126,0,194,41.27659574468085,84.8936170212766,218,2025-05-05
416,416,340,139,119,0,158,37.980769230769226,81.73076923076923,220,2025-05-06
407,406,335,108,132,0,167,41.03194103194103,82.30958230958231,213,2025-05-07
411,411,354,103,126,1,181,44.038929440389296,86.13138686131386,176,2025-05-08
333,333,285,85,119,1,128,38.43843843843844,85.58558558558559,168,2025-05-09
376,376,315,85,125,1,165,43.88297872340425,83.77659574468085,169,2025-05-10
372,372,312,81,130,1,160,43.01075268817204,83.87096774193549,166,2025-05-11
313,311,251,73,118,1,121,38.65814696485623,80.19169329073482,154,2025-05-12
297,297,254,74,102,1,120,40.4040404040404,85.52188552188552,157,2025-05-13
311,311,252,55,119,0,137,44.05144694533762,81.02893890675242,142,2025-05-14
381,378,303,63,156,2,160,41.99475065616798,79.52755905511812,165,2025-05-15
284,282,218,49,117,4,114,40.140845070422536,76.76056338028168,144,2025-05-16
337,337,277,64,121,1,151,44.80712166172107,82.19584569732937,163,2025-05-17
383,383,318,72,149,0,162,42.297650130548305,83.02872062663185,179,2025-05-18
276,276,224,74,98,0,104,37.68115942028986,81.15942028985508,144,2025-05-19
286,286,232,64,109,0,113,39.51048951048951,81.11888111888112,145,2025-05-20
296,296,233,69,86,0,141,47.63513513513514,78.71621621621621,128,2025-05-21
415,415,340,73,127,0,215,51.80722891566265,81.92771084337349,166,2025-05-22
705,702,563,104,277,0,324,45.95744680851064,79.8581560283688,345,2025-05-23
474,474,383,66,193,1,214,45.14767932489451,80.80168776371308,226,2025-05-24
513,513,412,73,209,0,231,45.02923976608187,80.31189083820662,238,2025-05-25
543,542,453,92,207,0,244,44.935543278084715,83.42541436464089,243,2025-05-26
420,420,333,77,172,0,171,40.714285714285715,79.28571428571428,219,2025-05-27
483,483,377,124,174,0,185,38.302277432712216,78.05383022774328,266,2025-05-28
538,537,416,138,168,0,232,43.12267657992565,77.32342007434944,244,2025-05-29
491,491,401,141,179,1,170,34.623217922606926,81.67006109979633,255,2025-05-30
538,538,431,168,162,0,208,38.66171003717472,80.11152416356877,272,2025-05-31
428,428,341,56,168,1,203,47.429906542056074,79.67289719626169,173,2025-06-01
382,382,302,30,173,0,179,46.8586387434555,79.05759162303664,175,2025-06-02
394,394,320,62,172,1,159,40.35532994923858,81.21827411167513,195,2025-06-03
347,346,272,46,135,0,166,47.83861671469741,78.38616714697406,151,2025-06-04
388,385,308,44,167,0,177,45.618556701030926,79.38144329896907,183,2025-06-05
351,351,274,45,152,0,154,43.87464387464387,78.06267806267806,160,2025-06-06
340,340,256,38,147,2,153,45.0,75.29411764705883,153,2025-06-07
391,391,319,34,173,0,184,47.05882352941176,81.58567774936061,164,2025-06-08
263,263,212,27,117,0,119,45.247148288973385,80.6083650190114,128,2025-06-09
293,293,243,27,143,3,120,40.955631399317404,82.93515358361775,142,2025-06-10
316,316,259,32,155,0,129,40.822784810126585,81.9620253164557,146,2025-06-11
331,331,275,27,138,4,162,48.94259818731118,83.08157099697885,156,2025-06-12
327,327,268,36,140,0,151,46.17737003058104,81.9571865443425,149,2025-06-13
329,329,253,28,151,1,149,45.2887537993921,76.89969604863222,160,2025-06-14
337,337,271,36,169,0,132,39.16913946587537,80.41543026706232,178,2025-06-15
312,312,244,42,140,1,129,41.34615384615385,78.2051282051282,160,2025-06-16
336,336,272,38,149,1,148,44.047619047619044,80.95238095238095,155,2025-06-17
313,313,231,43,123,3,144,46.00638977635783,73.80191693290735,152,2025-06-18
289,289,218,40,119,1,129,44.636678200692046,75.4325259515571,146,2025-06-19
279,279,210,40,109,0,130,46.59498207885305,75.26881720430107,130,2025-06-20
299,299,233,41,133,2,123,41.1371237458194,77.92642140468227,157,2025-06-21
352,352,274,31,148,1,172,48.86363636363637,77.8409090909091,169,2025-06-22
300,300,240,31,132,1,136,45.33333333333333,80.0,142,2025-06-23
308,308,233,47,133,0,128,41.55844155844156,75.64935064935064,157,2025-06-24
338,338,254,44,127,3,164,48.5207100591716,75.14792899408283,148,2025-06-25
274,274,227,31,131,0,112,40.87591240875913,82.84671532846716,136,2025-06-26
356,356,296,66,229,2,59,16.573033707865168,83.14606741573034,167,2025-06-27
331,331,274,75,206,0,50,15.105740181268882,82.77945619335347,160,2025-06-28
343,343,286,68,214,1,60,17.49271137026239,83.38192419825073,170,2025-06-29
402,401,333,48,208,41,105,26.119402985074625,82.83582089552239,238,2025-06-30
